2, 20, 12270.00, 10110.00, 2.62, 2.14, 1.00, 1.00, 0.02, 0.03
2, 20, 12270.00, 13565.00, 2.62, 2.59, 1.00, 0.99, 0.02, 0.02
2, 40, 36850.00, 36447.00, 3.77, 3.47, 1.00, 1.00, 0.01, 0.01
2, 60, 64350.00, 67664.00, 4.38, 4.32, 1.00, 1.00, 0.01, 0.01
2, 80, 85190.00, 101145.00, 4.38, 4.84, 1.00, 1.00, 0.01, 0.01
2, 100, 126770.00, 130587.00, 5.17, 5.02, 1.00, 1.00, 0.01, 0.01
5, 20, 4890.00, 4320.00, 2.55, 2.07, 0.99, 0.91, 0.05, 0.06
5, 20, 4890.00, 5861.50, 2.55, 2.65, 0.99, 0.94, 0.05, 0.05
5, 40, 15730.00, 18322.55, 3.94, 4.33, 0.99, 0.98, 0.03, 0.03
5, 60, 29530.00, 32095.00, 4.94, 5.09, 0.99, 0.99, 0.03, 0.03
5, 80, 38890.00, 45351.50, 4.85, 5.40, 0.99, 0.99, 0.03, 0.02
5, 100, 47370.00, 56950.55, 4.75, 5.45, 1.00, 0.99, 0.03, 0.02
10, 20, 2582.00, 2780.00, 2.33, 2.10, 0.85, 0.72, 0.10, 0.10
10, 20, 2582.00, 3233.60, 2.33, 2.72, 0.85, 0.86, 0.10, 0.08
10, 40, 7596.00, 10590.35, 3.76, 4.85, 0.95, 0.95, 0.07, 0.05
10, 60, 14370.00, 19052.35, 4.68, 5.95, 0.97, 0.97, 0.06, 0.04
10, 80, 21152.00, 26082.50, 5.23, 6.17, 0.99, 0.98, 0.05, 0.04
10, 100, 27211.00, 34295.75, 5.40, 6.49, 0.98, 0.98, 0.05, 0.04
